source	target	edge_score	max_head_layer_score	top_head_layers
GPCPD1	RPL19P18	0.0182896982878446	0.240234375	"[{""layer"": 10, ""head"": 5, ""score"": 0.240234375}, {""layer"": 0, ""head"": 3, ""score"": 0.1395263671875}, {""layer"": 1, ""head"": 6, ""score"": 0.11871337890625}, {""layer"": 1, ""head"": 0, ""score"": 0.113525390625}, {""layer"": 1, ""head"": 4, ""score"": 0.072265625}]"
KCNN4	RP4-595K12.1	0.0182888060808181	0.755859375	"[{""layer"": 0, ""head"": 5, ""score"": 0.755859375}, {""layer"": 1, ""head"": 5, ""score"": 0.2005615234375}, {""layer"": 1, ""head"": 6, ""score"": 0.054443359375}, {""layer"": 1, ""head"": 4, ""score"": 0.053924560546875}, {""layer"": 2, ""head"": 0, ""score"": 0.05206298828125}]"
JARID2	KCNAB1-AS2	0.018288567662239	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
PTMS	RPS2P35	0.018288088341554	0.39375	"[{""layer"": 0, ""head"": 5, ""score"": 0.39375}, {""layer"": 1, ""head"": 4, ""score"": 0.2630859375}, {""layer"": 2, ""head"": 0, ""score"": 0.092578125}, {""layer"": 1, ""head"": 3, ""score"": 0.074365234375}, {""layer"": 10, ""head"": 0, ""score"": 0.06962890625}]"
UBE2NP1	AC087650.1	0.0182874761521816	0.201171875	"[{""layer"": 1, ""head"": 4, ""score"": 0.201171875}, {""layer"": 10, ""head"": 4, ""score"": 0.09893798828125}, {""layer"": 4, ""head"": 1, ""score"": 0.09564208984375}, {""layer"": 0, ""head"": 6, ""score"": 0.09429931640625}, {""layer"": 10, ""head"": 5, ""score"": 0.08770751953125}]"
SDAD1P4	LRRD1	0.018286544829607	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
FAM177B	CTB-13F3.1	0.0182851999998092	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
ANXA1	RP11-58K22.5	0.0182849019765853	0.9990234375	"[{""layer"": 0, ""head"": 3, ""score"": 0.9990234375}, {""layer"": 1, ""head"": 2, ""score"": 0.07366943359375}, {""layer"": 1, ""head"": 3, ""score"": 0.0736083984375}, {""layer"": 2, ""head"": 2, ""score"": 0.0340576171875}, {""layer"": 5, ""head"": 6, ""score"": 0.025543212890625}]"
GPX1	ARLNC1	0.018283661454916	0.841796875	"[{""layer"": 0, ""head"": 3, ""score"": 0.841796875}, {""layer"": 0, ""head"": 1, ""score"": 0.2147216796875}, {""layer"": 1, ""head"": 5, ""score"": 0.07879638671875}, {""layer"": 1, ""head"": 6, ""score"": 0.0665283203125}, {""layer"": 1, ""head"": 2, ""score"": 0.03216552734375}]"
AC123023.1	RP11-176D17.3	0.0182836540043354	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
TDGP1	HIGD1AP14	0.0182834733277559	0.1453857421875	"[{""layer"": 3, ""head"": 7, ""score"": 0.1453857421875}, {""layer"": 4, ""head"": 1, ""score"": 0.1224365234375}, {""layer"": 1, ""head"": 4, ""score"": 0.12042236328125}, {""layer"": 0, ""head"": 6, ""score"": 0.1107177734375}, {""layer"": 10, ""head"": 5, ""score"": 0.07403564453125}]"
HLA-DQB2	ZNF705A	0.0182826444506645	0.83056640625	"[{""layer"": 0, ""head"": 3, ""score"": 0.83056640625}, {""layer"": 0, ""head"": 1, ""score"": 0.225341796875}, {""layer"": 2, ""head"": 7, ""score"": 0.06219482421875}, {""layer"": 1, ""head"": 5, ""score"": 0.050384521484375}, {""layer"": 1, ""head"": 1, ""score"": 0.03668212890625}]"
NLRP1	AC003002.6	0.0182796716690063	0.80615234375	"[{""layer"": 0, ""head"": 3, ""score"": 0.80615234375}, {""layer"": 1, ""head"": 6, ""score"": 0.2001953125}, {""layer"": 0, ""head"": 5, ""score"": 0.0797119140625}, {""layer"": 0, ""head"": 1, ""score"": 0.049224853515625}, {""layer"": 1, ""head"": 2, ""score"": 0.0309295654296875}]"
OR56A3	KPNA2P1	0.0182783789932727	0.11090087890625	"[{""layer"": 2, ""head"": 7, ""score"": 0.11090087890625}, {""layer"": 1, ""head"": 4, ""score"": 0.1048583984375}, {""layer"": 0, ""head"": 5, ""score"": 0.10406494140625}, {""layer"": 10, ""head"": 5, ""score"": 0.0972900390625}, {""layer"": 7, ""head"": 4, ""score"": 0.05865478515625}]"
TEX54	H2AZP2	0.0182769000530242	0.4248046875	"[{""layer"": 0, ""head"": 4, ""score"": 0.4248046875}, {""layer"": 1, ""head"": 4, ""score"": 0.39404296875}, {""layer"": 2, ""head"": 7, ""score"": 0.060455322265625}, {""layer"": 10, ""head"": 0, ""score"": 0.058380126953125}, {""layer"": 0, ""head"": 0, ""score"": 0.043182373046875}]"
GPR183	LINC02010	0.0182768087834119	0.90185546875	"[{""layer"": 0, ""head"": 3, ""score"": 0.90185546875}, {""layer"": 1, ""head"": 6, ""score"": 0.234619140625}, {""layer"": 0, ""head"": 5, ""score"": 0.0535888671875}, {""layer"": 0, ""head"": 1, ""score"": 0.04608154296875}, {""layer"": 2, ""head"": 2, ""score"": 0.04339599609375}]"
CTC-529I10.2	RPS2P35	0.0182766430079936	0.2359619140625	"[{""layer"": 0, ""head"": 5, ""score"": 0.2359619140625}, {""layer"": 1, ""head"": 4, ""score"": 0.198974609375}, {""layer"": 2, ""head"": 7, ""score"": 0.09747314453125}, {""layer"": 8, ""head"": 7, ""score"": 0.07373046875}, {""layer"": 10, ""head"": 5, ""score"": 0.061859130859375}]"
METTL7A	RBBP4P2	0.0182752332517078	0.7875	"[{""layer"": 0, ""head"": 3, ""score"": 0.7875}, {""layer"": 0, ""head"": 7, ""score"": 0.1896484375}, {""layer"": 0, ""head"": 2, ""score"": 0.089599609375}, {""layer"": 0, ""head"": 5, ""score"": 0.0525390625}, {""layer"": 1, ""head"": 6, ""score"": 0.04111328125}]"
MALAT1	RP11-240E2.2	0.018274982770284	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
NCF1	RPS20P10	0.0182740911841392	0.331298828125	"[{""layer"": 1, ""head"": 6, ""score"": 0.331298828125}, {""layer"": 0, ""head"": 5, ""score"": 0.223876953125}, {""layer"": 1, ""head"": 3, ""score"": 0.1119384765625}, {""layer"": 4, ""head"": 0, ""score"": 0.08135986328125}, {""layer"": 3, ""head"": 6, ""score"": 0.07452392578125}]"
EGR1	HSPD1P5	0.0182730630040168	0.39404296875	"[{""layer"": 0, ""head"": 5, ""score"": 0.39404296875}, {""layer"": 1, ""head"": 3, ""score"": 0.1763916015625}, {""layer"": 3, ""head"": 6, ""score"": 0.11956787109375}, {""layer"": 0, ""head"": 1, ""score"": 0.11114501953125}, {""layer"": 2, ""head"": 0, ""score"": 0.08428955078125}]"
CLIC3	FTH1P15	0.0182719025760889	0.31640625	"[{""layer"": 2, ""head"": 0, ""score"": 0.31640625}, {""layer"": 0, ""head"": 5, ""score"": 0.292724609375}, {""layer"": 1, ""head"": 2, ""score"": 0.0841064453125}, {""layer"": 1, ""head"": 5, ""score"": 0.08148193359375}, {""layer"": 1, ""head"": 6, ""score"": 0.07647705078125}]"
MCEMP1	BX470102.3	0.0182718820869922	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LINC00426	RBBP4P2	0.018271330744028	0.890625	"[{""layer"": 0, ""head"": 3, ""score"": 0.890625}, {""layer"": 1, ""head"": 6, ""score"": 0.146728515625}, {""layer"": 1, ""head"": 3, ""score"": 0.07550048828125}, {""layer"": 1, ""head"": 4, ""score"": 0.0506591796875}, {""layer"": 1, ""head"": 1, ""score"": 0.0311431884765625}]"
RP11-398J13.1	SF3A3P1	0.0182709414511919	0.23779296875	"[{""layer"": 0, ""head"": 6, ""score"": 0.23779296875}, {""layer"": 1, ""head"": 4, ""score"": 0.1668701171875}, {""layer"": 1, ""head"": 6, ""score"": 0.11627197265625}, {""layer"": 0, ""head"": 5, ""score"": 0.09613037109375}, {""layer"": 2, ""head"": 7, ""score"": 0.0872802734375}]"
CLNK	RP11-681N23.1	0.0182703342288732	0.2430419921875	"[{""layer"": 1, ""head"": 5, ""score"": 0.2430419921875}, {""layer"": 1, ""head"": 3, ""score"": 0.1336669921875}, {""layer"": 1, ""head"": 6, ""score"": 0.09649658203125}, {""layer"": 10, ""head"": 6, ""score"": 0.0814208984375}, {""layer"": 0, ""head"": 5, ""score"": 0.07977294921875}]"
LINC01606	GPR3	0.0182694587856531	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
RP11-407G23.4	UBA52P5	0.0182688869535923	0.60986328125	"[{""layer"": 0, ""head"": 4, ""score"": 0.60986328125}, {""layer"": 1, ""head"": 4, ""score"": 0.2073974609375}, {""layer"": 0, ""head"": 5, ""score"": 0.08319091796875}, {""layer"": 1, ""head"": 6, ""score"": 0.0631103515625}, {""layer"": 9, ""head"": 0, ""score"": 0.044830322265625}]"
TRAV16	H2AZP2	0.0182679928839206	0.157958984375	"[{""layer"": 1, ""head"": 3, ""score"": 0.157958984375}, {""layer"": 0, ""head"": 5, ""score"": 0.1461181640625}, {""layer"": 0, ""head"": 4, ""score"": 0.1455078125}, {""layer"": 0, ""head"": 1, ""score"": 0.1221923828125}, {""layer"": 1, ""head"": 6, ""score"": 0.096923828125}]"
HNRNPA1P14	RP11-396C23.3	0.0182674508541822	0.129638671875	"[{""layer"": 1, ""head"": 4, ""score"": 0.129638671875}, {""layer"": 3, ""head"": 7, ""score"": 0.10595703125}, {""layer"": 0, ""head"": 6, ""score"": 0.0953369140625}, {""layer"": 8, ""head"": 7, ""score"": 0.09161376953125}, {""layer"": 4, ""head"": 1, ""score"": 0.08428955078125}]"
ITPKB	RP11-66N24.6	0.0182667709887027	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
RNASE6	ZNF705A	0.018266512081027	0.7919921875	"[{""layer"": 0, ""head"": 3, ""score"": 0.7919921875}, {""layer"": 0, ""head"": 5, ""score"": 0.1317138671875}, {""layer"": 0, ""head"": 1, ""score"": 0.07415771484375}, {""layer"": 1, ""head"": 2, ""score"": 0.049102783203125}, {""layer"": 2, ""head"": 2, ""score"": 0.038116455078125}]"
SLFN5	RP11-58K22.5	0.0182640980929136	0.998046875	"[{""layer"": 0, ""head"": 3, ""score"": 0.998046875}, {""layer"": 0, ""head"": 4, ""score"": 0.10247802734375}, {""layer"": 1, ""head"": 3, ""score"": 0.07257080078125}, {""layer"": 2, ""head"": 6, ""score"": 0.06866455078125}, {""layer"": 1, ""head"": 6, ""score"": 0.04302978515625}]"
ALDH1A1	RBBP4P2	0.018263374765714	0.7838541666666666	"[{""layer"": 0, ""head"": 3, ""score"": 0.7838541666666666}, {""layer"": 0, ""head"": 2, ""score"": 0.080078125}, {""layer"": 0, ""head"": 5, ""score"": 0.056925455729166664}, {""layer"": 1, ""head"": 3, ""score"": 0.038920084635416664}, {""layer"": 1, ""head"": 6, ""score"": 0.035624186197916664}]"
VTI1B	RBBP4P2	0.0182615642746289	0.7005208333333334	"[{""layer"": 0, ""head"": 3, ""score"": 0.7005208333333334}, {""layer"": 1, ""head"": 4, ""score"": 0.07047526041666667}, {""layer"": 1, ""head"": 6, ""score"": 0.06559244791666667}, {""layer"": 0, ""head"": 5, ""score"": 0.042277018229166664}, {""layer"": 0, ""head"": 1, ""score"": 0.03900146484375}]"
PCK1	RBBP4P2	0.0182612031698226	0.7643229166666666	"[{""layer"": 0, ""head"": 3, ""score"": 0.7643229166666666}, {""layer"": 1, ""head"": 3, ""score"": 0.043660481770833336}, {""layer"": 1, ""head"": 6, ""score"": 0.041259765625}, {""layer"": 0, ""head"": 2, ""score"": 0.037333170572916664}, {""layer"": 2, ""head"": 7, ""score"": 0.0289306640625}]"
PRG4	RBBP4P2	0.0182605292648077	0.88134765625	"[{""layer"": 0, ""head"": 3, ""score"": 0.88134765625}, {""layer"": 1, ""head"": 3, ""score"": 0.1534423828125}, {""layer"": 1, ""head"": 6, ""score"": 0.06463623046875}, {""layer"": 0, ""head"": 5, ""score"": 0.05377197265625}, {""layer"": 2, ""head"": 0, ""score"": 0.03729248046875}]"
FABP1	MTND2P40	0.0182603870828946	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
TMEM35B	TFDP1P2	0.0182597488164901	0.2376708984375	"[{""layer"": 1, ""head"": 4, ""score"": 0.2376708984375}, {""layer"": 0, ""head"": 4, ""score"": 0.1578369140625}, {""layer"": 0, ""head"": 5, ""score"": 0.1268310546875}, {""layer"": 1, ""head"": 5, ""score"": 0.1033935546875}, {""layer"": 1, ""head"": 3, ""score"": 0.09710693359375}]"
MIR23AHG	LINC02010	0.0182586293667554	0.76025390625	"[{""layer"": 0, ""head"": 3, ""score"": 0.76025390625}, {""layer"": 1, ""head"": 6, ""score"": 0.328857421875}, {""layer"": 0, ""head"": 1, ""score"": 0.127197265625}, {""layer"": 2, ""head"": 2, ""score"": 0.045166015625}, {""layer"": 1, ""head"": 2, ""score"": 0.0266571044921875}]"
JUN	AC003002.6	0.0182580966502428	0.85546875	"[{""layer"": 0, ""head"": 3, ""score"": 0.85546875}, {""layer"": 0, ""head"": 1, ""score"": 0.11456298828125}, {""layer"": 1, ""head"": 6, ""score"": 0.09124755859375}, {""layer"": 1, ""head"": 2, ""score"": 0.048004150390625}, {""layer"": 2, ""head"": 7, ""score"": 0.038360595703125}]"
RNF152	RPS2P35	0.0182577539235353	0.802734375	"[{""layer"": 0, ""head"": 5, ""score"": 0.802734375}, {""layer"": 1, ""head"": 5, ""score"": 0.12263997395833333}, {""layer"": 1, ""head"": 6, ""score"": 0.10896809895833333}, {""layer"": 3, ""head"": 6, ""score"": 0.0474853515625}, {""layer"": 1, ""head"": 3, ""score"": 0.041605631510416664}]"
TPRG1	RP11-792A8.1	0.0182575657963752	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LINC01891	RBBP4P2	0.0182567071169614	0.9638671875	"[{""layer"": 0, ""head"": 3, ""score"": 0.9638671875}, {""layer"": 1, ""head"": 3, ""score"": 0.079345703125}, {""layer"": 2, ""head"": 7, ""score"": 0.053253173828125}, {""layer"": 1, ""head"": 6, ""score"": 0.052032470703125}, {""layer"": 0, ""head"": 5, ""score"": 0.03851318359375}]"
MEF2C	CTA-963H5.5	0.0182562842965126	0.953125	"[{""layer"": 0, ""head"": 3, ""score"": 0.953125}, {""layer"": 0, ""head"": 1, ""score"": 0.83203125}, {""layer"": 9, ""head"": 1, ""score"": 0.042388916015625}, {""layer"": 1, ""head"": 4, ""score"": 0.037567138671875}, {""layer"": 3, ""head"": 6, ""score"": 0.03680419921875}]"
LL22NC03-24A12.9	H2AZP3	0.0182546433061361	0.60791015625	"[{""layer"": 0, ""head"": 5, ""score"": 0.60791015625}, {""layer"": 0, ""head"": 3, ""score"": 0.336669921875}, {""layer"": 0, ""head"": 1, ""score"": 0.11981201171875}, {""layer"": 3, ""head"": 6, ""score"": 0.0418701171875}, {""layer"": 1, ""head"": 6, ""score"": 0.033233642578125}]"
ARHGAP26	RBBP4P2	0.0182540342211723	0.97607421875	"[{""layer"": 0, ""head"": 3, ""score"": 0.97607421875}, {""layer"": 0, ""head"": 5, ""score"": 0.1744384765625}, {""layer"": 0, ""head"": 2, ""score"": 0.066162109375}, {""layer"": 1, ""head"": 3, ""score"": 0.053863525390625}, {""layer"": 2, ""head"": 7, ""score"": 0.052459716796875}]"
PCP4	GPR3	0.0182537455111742	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
RIOK3P1	RP11-34P13.15	0.0182532034814357	0.67822265625	"[{""layer"": 0, ""head"": 7, ""score"": 0.67822265625}, {""layer"": 0, ""head"": 3, ""score"": 0.3095703125}, {""layer"": 1, ""head"": 3, ""score"": 0.042083740234375}, {""layer"": 11, ""head"": 0, ""score"": 0.0228729248046875}, {""layer"": 0, ""head"": 5, ""score"": 0.02239990234375}]"
RNU6-1329P	RP11-58K22.5	0.018253069370985	0.99853515625	"[{""layer"": 0, ""head"": 3, ""score"": 0.99853515625}, {""layer"": 1, ""head"": 3, ""score"": 0.056976318359375}, {""layer"": 2, ""head"": 6, ""score"": 0.040924072265625}, {""layer"": 4, ""head"": 0, ""score"": 0.0328369140625}, {""layer"": 1, ""head"": 2, ""score"": 0.0264434814453125}]"
PRF1	RPS2P35	0.0182526055723428	0.556640625	"[{""layer"": 0, ""head"": 5, ""score"": 0.556640625}, {""layer"": 1, ""head"": 3, ""score"": 0.1834716796875}, {""layer"": 1, ""head"": 2, ""score"": 0.08319091796875}, {""layer"": 2, ""head"": 2, ""score"": 0.068603515625}, {""layer"": 4, ""head"": 0, ""score"": 0.058990478515625}]"
CLU	CTD-2619J13.8	0.018252458423376	0.250244140625	"[{""layer"": 1, ""head"": 3, ""score"": 0.250244140625}, {""layer"": 2, ""head"": 2, ""score"": 0.11541748046875}, {""layer"": 2, ""head"": 0, ""score"": 0.08721923828125}, {""layer"": 2, ""head"": 7, ""score"": 0.0775146484375}, {""layer"": 9, ""head"": 1, ""score"": 0.06341552734375}]"
ODC1	RN7SL718P	0.0182520411908626	0.2244873046875	"[{""layer"": 1, ""head"": 3, ""score"": 0.2244873046875}, {""layer"": 1, ""head"": 5, ""score"": 0.1195068359375}, {""layer"": 2, ""head"": 5, ""score"": 0.09368896484375}, {""layer"": 0, ""head"": 1, ""score"": 0.08453369140625}, {""layer"": 2, ""head"": 2, ""score"": 0.058197021484375}]"
PPCS	MTND2P40	0.0182517189532518	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
TNFSF8	RP11-58K22.5	0.0182501431554555	0.97900390625	"[{""layer"": 0, ""head"": 3, ""score"": 0.97900390625}, {""layer"": 1, ""head"": 6, ""score"": 0.0936279296875}, {""layer"": 2, ""head"": 6, ""score"": 0.04461669921875}, {""layer"": 1, ""head"": 5, ""score"": 0.043975830078125}, {""layer"": 1, ""head"": 3, ""score"": 0.03314208984375}]"
FOSB	HSP90AA5P	0.0182498954236507	0.47705078125	"[{""layer"": 0, ""head"": 5, ""score"": 0.47705078125}, {""layer"": 0, ""head"": 3, ""score"": 0.185302734375}, {""layer"": 1, ""head"": 3, ""score"": 0.1240234375}, {""layer"": 3, ""head"": 6, ""score"": 0.06842041015625}, {""layer"": 2, ""head"": 0, ""score"": 0.055023193359375}]"
EEF1A1P5	MTND6P3	0.0182498507201671	0.403076171875	"[{""layer"": 1, ""head"": 4, ""score"": 0.403076171875}, {""layer"": 2, ""head"": 0, ""score"": 0.08502197265625}, {""layer"": 1, ""head"": 6, ""score"": 0.0833740234375}, {""layer"": 4, ""head"": 6, ""score"": 0.0726318359375}, {""layer"": 1, ""head"": 3, ""score"": 0.0687255859375}]"
HCK	BX470102.3	0.0182490441948175	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
WFDC2	GPR3	0.0182476844638586	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
CENPF	RP11-176D17.3	0.0182470958679914	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
ARHGEF18	RP4-595K12.1	0.0182464011013507	0.59130859375	"[{""layer"": 1, ""head"": 4, ""score"": 0.59130859375}, {""layer"": 1, ""head"": 6, ""score"": 0.231201171875}, {""layer"": 0, ""head"": 4, ""score"": 0.09716796875}, {""layer"": 8, ""head"": 7, ""score"": 0.0704345703125}, {""layer"": 0, ""head"": 5, ""score"": 0.060760498046875}]"
FABP3	MTND2P40	0.0182463210076093	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
RP11-333E1.2	UBA52P5	0.0182453896850347	0.1650390625	"[{""layer"": 0, ""head"": 5, ""score"": 0.1650390625}, {""layer"": 9, ""head"": 0, ""score"": 0.08978271484375}, {""layer"": 10, ""head"": 5, ""score"": 0.08258056640625}, {""layer"": 5, ""head"": 5, ""score"": 0.0762939453125}, {""layer"": 8, ""head"": 7, ""score"": 0.071044921875}]"
CYBA	GPR3	0.0182450239857037	0.5615234375	"[{""layer"": 0, ""head"": 2, ""score"": 0.5615234375}, {""layer"": 0, ""head"": 3, ""score"": 0.391845703125}, {""layer"": 2, ""head"": 7, ""score"": 0.041839599609375}, {""layer"": 10, ""head"": 2, ""score"": 0.026702880859375}, {""layer"": 1, ""head"": 1, ""score"": 0.0197296142578125}]"
FNDC11	RP11-361H10.5	0.0182430371642112	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LY9	RBBP4P2	0.0182425156235694	0.921875	"[{""layer"": 0, ""head"": 3, ""score"": 0.921875}, {""layer"": 1, ""head"": 3, ""score"": 0.0665283203125}, {""layer"": 1, ""head"": 6, ""score"": 0.06439208984375}, {""layer"": 0, ""head"": 2, ""score"": 0.044921875}, {""layer"": 1, ""head"": 5, ""score"": 0.043701171875}]"
RP11-103H7.2	RP11-34P13.15	0.018242172896862	0.69091796875	"[{""layer"": 0, ""head"": 7, ""score"": 0.69091796875}, {""layer"": 0, ""head"": 3, ""score"": 0.2396240234375}, {""layer"": 1, ""head"": 3, ""score"": 0.081787109375}, {""layer"": 0, ""head"": 1, ""score"": 0.023162841796875}, {""layer"": 3, ""head"": 6, ""score"": 0.0203704833984375}]"
AREG	ACTG1P1	0.0182420741766691	0.1536865234375	"[{""layer"": 1, ""head"": 5, ""score"": 0.1536865234375}, {""layer"": 1, ""head"": 3, ""score"": 0.09124755859375}, {""layer"": 1, ""head"": 1, ""score"": 0.078857421875}, {""layer"": 1, ""head"": 2, ""score"": 0.077392578125}, {""layer"": 2, ""head"": 7, ""score"": 0.07037353515625}]"
APOBEC3G	RP5-1042K10.14	0.0182415526360273	0.98583984375	"[{""layer"": 0, ""head"": 3, ""score"": 0.98583984375}, {""layer"": 1, ""head"": 2, ""score"": 0.16455078125}, {""layer"": 1, ""head"": 3, ""score"": 0.05291748046875}, {""layer"": 2, ""head"": 6, ""score"": 0.0251617431640625}, {""layer"": 2, ""head"": 2, ""score"": 0.023651123046875}]"
RP11-539L10.5	IFITM3P6	0.0182407181710004	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LRP2	LINC02010	0.0182401984930038	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
RP11-174F8.1	RPS20P15	0.0182400587946176	0.317138671875	"[{""layer"": 0, ""head"": 2, ""score"": 0.317138671875}, {""layer"": 0, ""head"": 3, ""score"": 0.1585693359375}, {""layer"": 0, ""head"": 5, ""score"": 0.08209228515625}, {""layer"": 1, ""head"": 3, ""score"": 0.064453125}, {""layer"": 3, ""head"": 7, ""score"": 0.046966552734375}]"
S100G	HSPD1P5	0.0182390324771404	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
IMPA2	RPS2P35	0.0182378627359867	0.6046875	"[{""layer"": 0, ""head"": 5, ""score"": 0.6046875}, {""layer"": 1, ""head"": 6, ""score"": 0.2177734375}, {""layer"": 2, ""head"": 0, ""score"": 0.1001953125}, {""layer"": 1, ""head"": 2, ""score"": 0.0775390625}, {""layer"": 1, ""head"": 5, ""score"": 0.060009765625}]"
