source	target	edge_score	max_head_layer_score	top_head_layers
NR3C2	PBK	0.0026906549054033	0.055908203125	"[{""layer"": 10, ""head"": 5, ""score"": 0.055908203125}, {""layer"": 1, ""head"": 1, ""score"": 0.036163330078125}, {""layer"": 0, ""head"": 5, ""score"": 0.019561767578125}, {""layer"": 9, ""head"": 1, ""score"": 0.015777587890625}, {""layer"": 10, ""head"": 0, ""score"": 0.014251708984375}]"
SPIB	SDHB	0.0026905933476012	0.0533447265625	"[{""layer"": 0, ""head"": 7, ""score"": 0.0533447265625}, {""layer"": 4, ""head"": 5, ""score"": 0.00759124755859375}, {""layer"": 5, ""head"": 6, ""score"": 0.007049560546875}, {""layer"": 0, ""head"": 0, ""score"": 0.00662994384765625}, {""layer"": 9, ""head"": 5, ""score"": 0.005931854248046875}]"
SP100	FCGR3B	0.0026904918974445	0.009033203125	"[{""layer"": 8, ""head"": 7, ""score"": 0.009033203125}, {""layer"": 1, ""head"": 7, ""score"": 0.008861644847972973}, {""layer"": 1, ""head"": 0, ""score"": 0.007700327280405405}, {""layer"": 4, ""head"": 0, ""score"": 0.0072846283783783786}, {""layer"": 0, ""head"": 6, ""score"": 0.006440033783783784}]"
NFE2	G6PC1	0.0026904879137873	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
FLI1	FCGR3B	0.0026904217277963	0.014187282986111112	"[{""layer"": 1, ""head"": 7, ""score"": 0.014187282986111112}, {""layer"": 2, ""head"": 4, ""score"": 0.011664496527777778}, {""layer"": 0, ""head"": 1, ""score"": 0.009772406684027778}, {""layer"": 8, ""head"": 7, ""score"": 0.009270562065972222}, {""layer"": 0, ""head"": 4, ""score"": 0.008402506510416666}]"
FOSB	JUN	0.002689693904135	0.03508771929824561	"[{""layer"": 4, ""head"": 1, ""score"": 0.03508771929824561}, {""layer"": 7, ""head"": 7, ""score"": 0.021175986842105265}, {""layer"": 5, ""head"": 7, ""score"": 0.018674616228070175}, {""layer"": 0, ""head"": 6, ""score"": 0.016224643640350877}, {""layer"": 5, ""head"": 1, ""score"": 0.01430578399122807}]"
STAT4	PDHA1	0.0026896464735714	0.08167613636363637	"[{""layer"": 0, ""head"": 7, ""score"": 0.08167613636363637}, {""layer"": 0, ""head"": 2, ""score"": 0.013571999289772728}, {""layer"": 11, ""head"": 7, ""score"": 0.012318004261363636}, {""layer"": 2, ""head"": 7, ""score"": 0.011452414772727272}, {""layer"": 2, ""head"": 6, ""score"": 0.010581276633522728}]"
KLF6	POU1F1	0.0026894947513937	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
FLI1	BLK	0.0026889601042048	0.03616536458333333	"[{""layer"": 6, ""head"": 5, ""score"": 0.03616536458333333}, {""layer"": 5, ""head"": 3, ""score"": 0.030094401041666666}, {""layer"": 1, ""head"": 4, ""score"": 0.024202473958333335}, {""layer"": 0, ""head"": 1, ""score"": 0.014078776041666666}, {""layer"": 11, ""head"": 5, ""score"": 0.013875325520833334}]"
HOXD13	SDHB	0.0026888151187449	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
SPIB	MS4A1	0.002688530572625	0.0274658203125	"[{""layer"": 0, ""head"": 6, ""score"": 0.0274658203125}, {""layer"": 4, ""head"": 3, ""score"": 0.013916015625}, {""layer"": 7, ""head"": 7, ""score"": 0.01280517578125}, {""layer"": 4, ""head"": 4, ""score"": 0.01280517578125}, {""layer"": 6, ""head"": 5, ""score"": 0.01087646484375}]"
MAFA	PTGS2	0.0026885094121098	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
MAFA	TPMT	0.0026880760366717	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
HIF3A	THRSP	0.0026875538751482	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
TRIM22	TLR10	0.0026874268708163	0.016164143880208332	"[{""layer"": 0, ""head"": 1, ""score"": 0.016164143880208332}, {""layer"": 0, ""head"": 7, ""score"": 0.012563069661458334}, {""layer"": 11, ""head"": 5, ""score"": 0.011525472005208334}, {""layer"": 1, ""head"": 7, ""score"": 0.007985432942708334}, {""layer"": 4, ""head"": 6, ""score"": 0.007868448893229166}]"
KLF12	COX6A1	0.002687202160175	0.0182952880859375	"[{""layer"": 10, ""head"": 0, ""score"": 0.0182952880859375}, {""layer"": 8, ""head"": 5, ""score"": 0.014617919921875}, {""layer"": 5, ""head"": 5, ""score"": 0.0116119384765625}, {""layer"": 8, ""head"": 1, ""score"": 0.01059722900390625}, {""layer"": 10, ""head"": 4, ""score"": 0.00997161865234375}]"
SPIB	LTA	0.0026871124282479	0.011993408203125	"[{""layer"": 1, ""head"": 6, ""score"": 0.011993408203125}, {""layer"": 0, ""head"": 5, ""score"": 0.00626373291015625}, {""layer"": 6, ""head"": 1, ""score"": 0.00621795654296875}, {""layer"": 10, ""head"": 6, ""score"": 0.00617218017578125}, {""layer"": 0, ""head"": 6, ""score"": 0.005458831787109375}]"
FLI1	NFE2	0.0026866849511861	0.025604248046875	"[{""layer"": 0, ""head"": 6, ""score"": 0.025604248046875}, {""layer"": 1, ""head"": 6, ""score"": 0.022796630859375}, {""layer"": 1, ""head"": 7, ""score"": 0.01397705078125}, {""layer"": 2, ""head"": 5, ""score"": 0.01058197021484375}, {""layer"": 0, ""head"": 0, ""score"": 0.01036834716796875}]"
IKZF1	CD8B	0.0026861365636189	0.043131510416666664	"[{""layer"": 0, ""head"": 0, ""score"": 0.043131510416666664}, {""layer"": 2, ""head"": 7, ""score"": 0.010587565104166667}, {""layer"": 8, ""head"": 1, ""score"": 0.0101318359375}, {""layer"": 5, ""head"": 7, ""score"": 0.007027180989583334}, {""layer"": 11, ""head"": 3, ""score"": 0.006319173177083333}]"
PAX5	TNFRSF17	0.0026860172229428	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
HDAC9	IL12B	0.0026850331574678	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
PRDM1	S1PR1	0.0026849299434601	0.08493454391891891	"[{""layer"": 0, ""head"": 6, ""score"": 0.08493454391891891}, {""layer"": 11, ""head"": 7, ""score"": 0.008023648648648648}, {""layer"": 1, ""head"": 4, ""score"": 0.00783889358108108}, {""layer"": 0, ""head"": 1, ""score"": 0.006453230574324324}, {""layer"": 1, ""head"": 1, ""score"": 0.006268475506756757}]"
PA2G4	LAMTOR5	0.0026846314024257	0.00791968368902439	"[{""layer"": 8, ""head"": 1, ""score"": 0.00791968368902439}, {""layer"": 0, ""head"": 2, ""score"": 0.007276581554878049}, {""layer"": 9, ""head"": 1, ""score"": 0.0067406631097560975}, {""layer"": 9, ""head"": 7, ""score"": 0.006627524771341463}, {""layer"": 2, ""head"": 3, ""score"": 0.006550114329268292}]"
HOXD13	ATM	0.0026842206716537	0.0242462158203125	"[{""layer"": 10, ""head"": 0, ""score"": 0.0242462158203125}, {""layer"": 4, ""head"": 1, ""score"": 0.015777587890625}, {""layer"": 9, ""head"": 0, ""score"": 0.0116424560546875}, {""layer"": 2, ""head"": 2, ""score"": 0.01074981689453125}, {""layer"": 11, ""head"": 2, ""score"": 0.01016998291015625}]"
BCL11A	TLR10	0.0026842191902517	0.01751708984375	"[{""layer"": 11, ""head"": 5, ""score"": 0.01751708984375}, {""layer"": 0, ""head"": 7, ""score"": 0.0166168212890625}, {""layer"": 2, ""head"": 2, ""score"": 0.01291656494140625}, {""layer"": 5, ""head"": 3, ""score"": 0.01174163818359375}, {""layer"": 4, ""head"": 6, ""score"": 0.01027679443359375}]"
RUNX1	H4C13	0.0026841725533207	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
IRF8	CD19	0.0026837924977282	0.017622514204545456	"[{""layer"": 5, ""head"": 3, ""score"": 0.017622514204545456}, {""layer"": 1, ""head"": 7, ""score"": 0.011918501420454546}, {""layer"": 11, ""head"": 0, ""score"": 0.009438254616477272}, {""layer"": 11, ""head"": 6, ""score"": 0.008750221946022728}, {""layer"": 2, ""head"": 7, ""score"": 0.006797096946022727}]"
MAF	FOXP3	0.0026835014714914	0.030487060546875	"[{""layer"": 0, ""head"": 1, ""score"": 0.030487060546875}, {""layer"": 0, ""head"": 0, ""score"": 0.01861572265625}, {""layer"": 2, ""head"": 0, ""score"": 0.01214599609375}, {""layer"": 4, ""head"": 1, ""score"": 0.01201629638671875}, {""layer"": 4, ""head"": 0, ""score"": 0.01177978515625}]"
LRRFIP1	GCSAM	0.0026830769502199	0.0851779513888889	"[{""layer"": 0, ""head"": 1, ""score"": 0.0851779513888889}, {""layer"": 11, ""head"": 5, ""score"": 0.006852891710069444}, {""layer"": 10, ""head"": 2, ""score"": 0.006578233506944444}, {""layer"": 2, ""head"": 5, ""score"": 0.006496853298611111}, {""layer"": 10, ""head"": 7, ""score"": 0.006273057725694444}]"
CIITA	CCR6	0.0026829782873392	0.0291748046875	"[{""layer"": 11, ""head"": 6, ""score"": 0.0291748046875}, {""layer"": 0, ""head"": 0, ""score"": 0.02850341796875}, {""layer"": 11, ""head"": 0, ""score"": 0.016855875651041668}, {""layer"": 10, ""head"": 2, ""score"": 0.01361083984375}, {""layer"": 8, ""head"": 4, ""score"": 0.012125651041666666}]"
TLX1	TNFRSF1B	0.0026828371919691	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
POU1F1	DDC	0.0026825163513422	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
POU2AF1	STIM1	0.002682442848499	0.018330891927083332	"[{""layer"": 1, ""head"": 2, ""score"": 0.018330891927083332}, {""layer"": 11, ""head"": 2, ""score"": 0.008473714192708334}, {""layer"": 2, ""head"": 4, ""score"": 0.006230672200520833}, {""layer"": 1, ""head"": 7, ""score"": 0.006230672200520833}, {""layer"": 0, ""head"": 4, ""score"": 0.0061492919921875}]"
BIN1	PEBP1	0.0026823176174238	0.015538832720588236	"[{""layer"": 11, ""head"": 3, ""score"": 0.015538832720588236}, {""layer"": 8, ""head"": 2, ""score"": 0.010663200827205883}, {""layer"": 10, ""head"": 0, ""score"": 0.009320427389705883}, {""layer"": 10, ""head"": 4, ""score"": 0.009033203125}, {""layer"": 6, ""head"": 2, ""score"": 0.008860868566176471}]"
KLF2	CXCR5	0.0026819522564227	0.014840262276785714	"[{""layer"": 0, ""head"": 0, ""score"": 0.014840262276785714}, {""layer"": 0, ""head"": 1, ""score"": 0.01202392578125}, {""layer"": 11, ""head"": 0, ""score"": 0.010498046875}, {""layer"": 8, ""head"": 4, ""score"": 0.010480608258928572}, {""layer"": 0, ""head"": 4, ""score"": 0.009547642299107142}]"
SOX11	SELENOP	0.0026810873920718	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
SOX11	GSTP1	0.0026806974783539	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
FOSB	EGR1	0.0026806875112208	0.030078125	"[{""layer"": 4, ""head"": 1, ""score"": 0.030078125}, {""layer"": 0, ""head"": 1, ""score"": 0.02381591796875}, {""layer"": 3, ""head"": 1, ""score"": 0.0233642578125}, {""layer"": 6, ""head"": 1, ""score"": 0.0205322265625}, {""layer"": 5, ""head"": 1, ""score"": 0.01875}]"
EBF1	GCSAM	0.0026805155180596	0.050537109375	"[{""layer"": 0, ""head"": 1, ""score"": 0.050537109375}, {""layer"": 1, ""head"": 1, ""score"": 0.0167388916015625}, {""layer"": 1, ""head"": 0, ""score"": 0.01082611083984375}, {""layer"": 1, ""head"": 4, ""score"": 0.00830078125}, {""layer"": 4, ""head"": 1, ""score"": 0.00830078125}]"
MAFB	FCGR3B	0.0026799035258591	0.02142333984375	"[{""layer"": 0, ""head"": 6, ""score"": 0.02142333984375}, {""layer"": 0, ""head"": 1, ""score"": 0.018798828125}, {""layer"": 1, ""head"": 7, ""score"": 0.018524169921875}, {""layer"": 1, ""head"": 4, ""score"": 0.017547607421875}, {""layer"": 4, ""head"": 0, ""score"": 0.01473236083984375}]"
POU2F2	SLC2A4	0.0026793335564434	0.051177978515625	"[{""layer"": 0, ""head"": 4, ""score"": 0.051177978515625}, {""layer"": 1, ""head"": 4, ""score"": 0.040985107421875}, {""layer"": 0, ""head"": 1, ""score"": 0.022979736328125}, {""layer"": 2, ""head"": 6, ""score"": 0.0216064453125}, {""layer"": 1, ""head"": 1, ""score"": 0.0210723876953125}]"
FLI1	FOXP3	0.0026789199974801	0.05157470703125	"[{""layer"": 0, ""head"": 0, ""score"": 0.05157470703125}, {""layer"": 2, ""head"": 7, ""score"": 0.032806396484375}, {""layer"": 2, ""head"": 4, ""score"": 0.01361083984375}, {""layer"": 1, ""head"": 0, ""score"": 0.013153076171875}, {""layer"": 10, ""head"": 7, ""score"": 0.01015472412109375}]"
ZFP36L1	COX6A1	0.0026780652328276	0.017800071022727272	"[{""layer"": 10, ""head"": 0, ""score"": 0.017800071022727272}, {""layer"": 8, ""head"": 5, ""score"": 0.013627485795454546}, {""layer"": 10, ""head"": 6, ""score"": 0.012673117897727272}, {""layer"": 0, ""head"": 6, ""score"": 0.009824810606060606}, {""layer"": 10, ""head"": 4, ""score"": 0.008626302083333334}]"
ASH1L	COX6A1	0.0026775120723585	0.013936941964285715	"[{""layer"": 8, ""head"": 5, ""score"": 0.013936941964285715}, {""layer"": 8, ""head"": 1, ""score"": 0.013434709821428572}, {""layer"": 10, ""head"": 0, ""score"": 0.013302176339285715}, {""layer"": 0, ""head"": 2, ""score"": 0.012430245535714285}, {""layer"": 10, ""head"": 6, ""score"": 0.008837890625}]"
HOXD13	HLA-DPA1	0.0026773116551339	0.0104217529296875	"[{""layer"": 5, ""head"": 5, ""score"": 0.0104217529296875}, {""layer"": 4, ""head"": 7, ""score"": 0.00647735595703125}, {""layer"": 0, ""head"": 0, ""score"": 0.0064239501953125}, {""layer"": 7, ""head"": 7, ""score"": 0.005580902099609375}, {""layer"": 9, ""head"": 3, ""score"": 0.005367279052734375}]"
LEF1	THRSP	0.0026770948121945	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
KDM4C	FCGR3B	0.0026769280871924	0.034820556640625	"[{""layer"": 0, ""head"": 4, ""score"": 0.034820556640625}, {""layer"": 1, ""head"": 3, ""score"": 0.0122222900390625}, {""layer"": 4, ""head"": 5, ""score"": 0.0118255615234375}, {""layer"": 7, ""head"": 6, ""score"": 0.01123809814453125}, {""layer"": 0, ""head"": 1, ""score"": 0.0111541748046875}]"
GABPAP	JUNB	0.0026768349731961	0.0084686279296875	"[{""layer"": 7, ""head"": 7, ""score"": 0.0084686279296875}, {""layer"": 5, ""head"": 2, ""score"": 0.008066813151041666}, {""layer"": 8, ""head"": 2, ""score"": 0.007898966471354166}, {""layer"": 4, ""head"": 4, ""score"": 0.007771809895833333}, {""layer"": 5, ""head"": 1, ""score"": 0.00762939453125}]"
RUNX1	FCGR3B	0.0026762534521128	0.025309244791666668	"[{""layer"": 0, ""head"": 6, ""score"": 0.025309244791666668}, {""layer"": 1, ""head"": 7, ""score"": 0.0101318359375}, {""layer"": 2, ""head"": 4, ""score"": 0.008829752604166666}, {""layer"": 11, ""head"": 0, ""score"": 0.008076985677083334}, {""layer"": 8, ""head"": 4, ""score"": 0.007298787434895833}]"
ETS1	IL12A	0.0026762473862618	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
STAT4	SDHB	0.0026758891976531	0.14949544270833334	"[{""layer"": 0, ""head"": 7, ""score"": 0.14949544270833334}, {""layer"": 0, ""head"": 2, ""score"": 0.011057535807291666}, {""layer"": 11, ""head"": 7, ""score"": 0.009607950846354166}, {""layer"": 9, ""head"": 2, ""score"": 0.008555094401041666}, {""layer"": 1, ""head"": 1, ""score"": 0.008275349934895834}]"
TSC22D3	STAG1	0.0026757444296102	0.0130615234375	"[{""layer"": 2, ""head"": 7, ""score"": 0.0130615234375}, {""layer"": 0, ""head"": 0, ""score"": 0.00799560546875}, {""layer"": 1, ""head"": 2, ""score"": 0.007756551106770833}, {""layer"": 11, ""head"": 2, ""score"": 0.007151285807291667}, {""layer"": 3, ""head"": 6, ""score"": 0.007074991861979167}]"
HIPK2	CXCR1	0.0026755411835277	0.0249755859375	"[{""layer"": 0, ""head"": 3, ""score"": 0.0249755859375}, {""layer"": 0, ""head"": 7, ""score"": 0.01373291015625}, {""layer"": 10, ""head"": 2, ""score"": 0.01083984375}, {""layer"": 11, ""head"": 7, ""score"": 0.009515380859375}, {""layer"": 1, ""head"": 4, ""score"": 0.009490966796875}]"
PA2G4	MIF	0.0026752227993921	0.01285204475308642	"[{""layer"": 8, ""head"": 5, ""score"": 0.01285204475308642}, {""layer"": 9, ""head"": 6, ""score"": 0.010042920524691358}, {""layer"": 0, ""head"": 5, ""score"": 0.009211033950617283}, {""layer"": 10, ""head"": 0, ""score"": 0.009126639660493827}, {""layer"": 6, ""head"": 6, ""score"": 0.009000048225308642}]"
CIITA	POU1F1	0.0026747318916022	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
GABPAP	SLC2A3	0.0026742859433094	0.007425944010416667	"[{""layer"": 3, ""head"": 2, ""score"": 0.007425944010416667}, {""layer"": 2, ""head"": 2, ""score"": 0.007364908854166667}, {""layer"": 4, ""head"": 7, ""score"": 0.007059733072916667}, {""layer"": 4, ""head"": 4, ""score"": 0.005803426106770833}, {""layer"": 1, ""head"": 7, ""score"": 0.005523681640625}]"
RUNX2	PBK	0.0026741719440273	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
SPIB	RBP5	0.0026739697684259	0.018605550130208332	"[{""layer"": 1, ""head"": 4, ""score"": 0.018605550130208332}, {""layer"": 1, ""head"": 0, ""score"": 0.010416666666666666}, {""layer"": 10, ""head"": 2, ""score"": 0.0100250244140625}, {""layer"": 4, ""head"": 0, ""score"": 0.007054646809895833}, {""layer"": 1, ""head"": 1, ""score"": 0.0067901611328125}]"
KDM4C	COX6A1	0.0026738588783319	0.0185699462890625	"[{""layer"": 10, ""head"": 0, ""score"": 0.0185699462890625}, {""layer"": 8, ""head"": 5, ""score"": 0.015625}, {""layer"": 0, ""head"": 2, ""score"": 0.013702392578125}, {""layer"": 10, ""head"": 6, ""score"": 0.01282501220703125}, {""layer"": 8, ""head"": 1, ""score"": 0.011322021484375}]"
IRF8	KCNN4	0.0026735573271174	0.014590992647058824	"[{""layer"": 11, ""head"": 7, ""score"": 0.014590992647058824}, {""layer"": 10, ""head"": 2, ""score"": 0.011158662683823529}, {""layer"": 1, ""head"": 6, ""score"": 0.011036592371323529}, {""layer"": 1, ""head"": 1, ""score"": 0.010849896599264705}, {""layer"": 5, ""head"": 3, ""score"": 0.009219898897058824}]"
ARID1B	COX6A1	0.00267341652432	0.013320655153508772	"[{""layer"": 8, ""head"": 5, ""score"": 0.013320655153508772}, {""layer"": 8, ""head"": 1, ""score"": 0.011992872807017545}, {""layer"": 10, ""head"": 0, ""score"": 0.011984306469298246}, {""layer"": 10, ""head"": 6, ""score"": 0.009491502192982455}, {""layer"": 0, ""head"": 2, ""score"": 0.00884046052631579}]"
ELF1	GDF3	0.0026732524856925	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
CIITA	ETNK2	0.002673193979799	0.022369384765625	"[{""layer"": 0, ""head"": 3, ""score"": 0.022369384765625}, {""layer"": 10, ""head"": 0, ""score"": 0.021697998046875}, {""layer"": 1, ""head"": 2, ""score"": 0.0196380615234375}, {""layer"": 1, ""head"": 4, ""score"": 0.017486572265625}, {""layer"": 1, ""head"": 1, ""score"": 0.016815185546875}]"
KLRG1	CELSR3	0.0026731498073786	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
GABPAP	IL2RG	0.0026727120081583	0.009028116861979166	"[{""layer"": 11, ""head"": 0, ""score"": 0.009028116861979166}, {""layer"": 4, ""head"": 7, ""score"": 0.00738525390625}, {""layer"": 3, ""head"": 2, ""score"": 0.007110595703125}, {""layer"": 1, ""head"": 7, ""score"": 0.006200154622395833}, {""layer"": 11, ""head"": 6, ""score"": 0.005589803059895833}]"
CIITA	CELSR3	0.0026726505408684	0.004459381103515625	"[{""layer"": 1, ""head"": 6, ""score"": 0.004459381103515625}, {""layer"": 1, ""head"": 3, ""score"": 0.004428863525390625}, {""layer"": 1, ""head"": 5, ""score"": 0.003910064697265625}, {""layer"": 0, ""head"": 1, ""score"": 0.0038299560546875}, {""layer"": 8, ""head"": 0, ""score"": 0.00341796875}]"
NFE2	SPIB	0.002672579139471	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
GFI1	IL2	0.0026720690075308	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
MAFA	ETNK2	0.0026719269808381	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LEF1	SLC22A2	0.002671583659119	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
EGR3	MAD1L1	0.0026715318672358	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
TRERF1	CRISP3	0.002671365160495	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
LRRFIP1	STAG1	0.0026712741458169	0.010890794836956522	"[{""layer"": 2, ""head"": 7, ""score"": 0.010890794836956522}, {""layer"": 1, ""head"": 2, ""score"": 0.009128736413043478}, {""layer"": 11, ""head"": 2, ""score"": 0.007456903872282609}, {""layer"": 0, ""head"": 6, ""score"": 0.007255222486413043}, {""layer"": 8, ""head"": 5, ""score"": 0.00662894870923913}]"
TBX21	S1PR1	0.0026709660887718	0.06827059659090909	"[{""layer"": 0, ""head"": 6, ""score"": 0.06827059659090909}, {""layer"": 4, ""head"": 7, ""score"": 0.00946044921875}, {""layer"": 2, ""head"": 2, ""score"": 0.008245294744318182}, {""layer"": 11, ""head"": 7, ""score"": 0.006613991477272727}, {""layer"": 1, ""head"": 3, ""score"": 0.00604248046875}]"
POU1F1	TXN	0.0026709400117397	0.0	"[{""layer"": 8, ""head"": 0, ""score"": 0.0}, {""layer"": 7, ""head"": 7, ""score"": 0.0}, {""layer"": 8, ""head"": 2, ""score"": 0.0}, {""layer"": 8, ""head"": 3, ""score"": 0.0}, {""layer"": 8, ""head"": 1, ""score"": 0.0}]"
