source	target	edge_score	max_head_layer_score	top_head_layers
ANKRD1	PRG4	0.0327128246426582	0.720703125	"[{""layer"": 10, ""head"": 2, ""score"": 0.720703125}, {""layer"": 11, ""head"": 5, ""score"": 0.117919921875}, {""layer"": 10, ""head"": 6, ""score"": 0.0997314453125}, {""layer"": 1, ""head"": 4, ""score"": 0.0955810546875}, {""layer"": 7, ""head"": 4, ""score"": 0.0927734375}]"
LYL1	IGHG3	0.0327029936015605	0.0736083984375	"[{""layer"": 4, ""head"": 0, ""score"": 0.0736083984375}, {""layer"": 1, ""head"": 6, ""score"": 0.07196044921875}, {""layer"": 9, ""head"": 4, ""score"": 0.06878662109375}, {""layer"": 10, ""head"": 6, ""score"": 0.0638427734375}, {""layer"": 0, ""head"": 0, ""score"": 0.06207275390625}]"
MXI1	YPEL3	0.0326740940411885	0.096435546875	"[{""layer"": 0, ""head"": 5, ""score"": 0.096435546875}, {""layer"": 2, ""head"": 3, ""score"": 0.07149251302083333}, {""layer"": 1, ""head"": 2, ""score"": 0.0618896484375}, {""layer"": 8, ""head"": 7, ""score"": 0.060587565104166664}, {""layer"": 1, ""head"": 3, ""score"": 0.058634440104166664}]"
NCOA4	TSPAN5	0.0326612930040101	0.07363809121621621	"[{""layer"": 11, ""head"": 4, ""score"": 0.07363809121621621}, {""layer"": 0, ""head"": 6, ""score"": 0.07237119932432433}, {""layer"": 11, ""head"": 3, ""score"": 0.061338682432432436}, {""layer"": 3, ""head"": 0, ""score"": 0.058013091216216214}, {""layer"": 3, ""head"": 5, ""score"": 0.055848817567567564}]"
NFE2	CLC	0.0326567180454731	0.256591796875	"[{""layer"": 10, ""head"": 2, ""score"": 0.256591796875}, {""layer"": 11, ""head"": 7, ""score"": 0.19921875}, {""layer"": 0, ""head"": 6, ""score"": 0.1488037109375}, {""layer"": 4, ""head"": 0, ""score"": 0.08416748046875}, {""layer"": 10, ""head"": 6, ""score"": 0.07891845703125}]"
PBX1	CDC34	0.0325419008731842	0.55126953125	"[{""layer"": 0, ""head"": 2, ""score"": 0.55126953125}, {""layer"": 0, ""head"": 7, ""score"": 0.15673828125}, {""layer"": 0, ""head"": 3, ""score"": 0.1512451171875}, {""layer"": 1, ""head"": 3, ""score"": 0.109375}, {""layer"": 0, ""head"": 5, ""score"": 0.095947265625}]"
NCOA4	RP11-1334A24.5	0.0325307846069335	0.2841796875	"[{""layer"": 1, ""head"": 3, ""score"": 0.2841796875}, {""layer"": 1, ""head"": 5, ""score"": 0.150634765625}, {""layer"": 2, ""head"": 7, ""score"": 0.128173828125}, {""layer"": 1, ""head"": 6, ""score"": 0.1181640625}, {""layer"": 0, ""head"": 2, ""score"": 0.1171875}]"
TAL1	LINC02318	0.0325240120291709	0.134765625	"[{""layer"": 1, ""head"": 3, ""score"": 0.134765625}, {""layer"": 2, ""head"": 0, ""score"": 0.1263427734375}, {""layer"": 1, ""head"": 5, ""score"": 0.12139892578125}, {""layer"": 1, ""head"": 2, ""score"": 0.11993408203125}, {""layer"": 10, ""head"": 6, ""score"": 0.09381103515625}]"
TAL1	CXCL1	0.0325171388685703	0.0855712890625	"[{""layer"": 10, ""head"": 5, ""score"": 0.0855712890625}, {""layer"": 9, ""head"": 3, ""score"": 0.07635498046875}, {""layer"": 1, ""head"": 4, ""score"": 0.0709228515625}, {""layer"": 3, ""head"": 0, ""score"": 0.06866455078125}, {""layer"": 10, ""head"": 0, ""score"": 0.06646728515625}]"
MXI1	TENT5C	0.0324620194733142	0.09088134765625	"[{""layer"": 0, ""head"": 1, ""score"": 0.09088134765625}, {""layer"": 10, ""head"": 5, ""score"": 0.0869140625}, {""layer"": 0, ""head"": 4, ""score"": 0.06304931640625}, {""layer"": 8, ""head"": 0, ""score"": 0.0618896484375}, {""layer"": 9, ""head"": 0, ""score"": 0.061309814453125}]"
MXI1	LINC01884	0.0324186272919178	0.2105712890625	"[{""layer"": 1, ""head"": 5, ""score"": 0.2105712890625}, {""layer"": 1, ""head"": 3, ""score"": 0.1829833984375}, {""layer"": 2, ""head"": 7, ""score"": 0.1787109375}, {""layer"": 0, ""head"": 3, ""score"": 0.1705322265625}, {""layer"": 0, ""head"": 5, ""score"": 0.1214599609375}]"
NFIX	FCGR3B	0.0324161686003208	0.1361083984375	"[{""layer"": 10, ""head"": 2, ""score"": 0.1361083984375}, {""layer"": 0, ""head"": 4, ""score"": 0.12286376953125}, {""layer"": 2, ""head"": 4, ""score"": 0.1025390625}, {""layer"": 8, ""head"": 4, ""score"": 0.09942626953125}, {""layer"": 0, ""head"": 1, ""score"": 0.0845947265625}]"
LYL1	IGHG4	0.0323841546972592	0.09122721354166667	"[{""layer"": 0, ""head"": 0, ""score"": 0.09122721354166667}, {""layer"": 9, ""head"": 5, ""score"": 0.08504231770833333}, {""layer"": 0, ""head"": 1, ""score"": 0.0728759765625}, {""layer"": 11, ""head"": 1, ""score"": 0.07023111979166667}, {""layer"": 11, ""head"": 2, ""score"": 0.0684814453125}]"
NFIX	DERL3	0.0323700234293937	0.08935546875	"[{""layer"": 5, ""head"": 5, ""score"": 0.08935546875}, {""layer"": 0, ""head"": 2, ""score"": 0.07877604166666667}, {""layer"": 1, ""head"": 1, ""score"": 0.07820638020833333}, {""layer"": 8, ""head"": 5, ""score"": 0.07588704427083333}, {""layer"": 2, ""head"": 0, ""score"": 0.06644694010416667}]"
NCOA4	CTC-348L5.1	0.0323544703423976	0.99072265625	"[{""layer"": 0, ""head"": 3, ""score"": 0.99072265625}, {""layer"": 10, ""head"": 2, ""score"": 0.1834716796875}, {""layer"": 1, ""head"": 6, ""score"": 0.1292724609375}, {""layer"": 0, ""head"": 2, ""score"": 0.091796875}, {""layer"": 0, ""head"": 1, ""score"": 0.0692138671875}]"
TAL1	TPSAB1	0.0322503373026847	0.1806640625	"[{""layer"": 10, ""head"": 2, ""score"": 0.1806640625}, {""layer"": 11, ""head"": 7, ""score"": 0.128662109375}, {""layer"": 9, ""head"": 6, ""score"": 0.12223307291666667}, {""layer"": 3, ""head"": 2, ""score"": 0.109130859375}, {""layer"": 0, ""head"": 6, ""score"": 0.06526692708333333}]"
NFE2	KCNJ15	0.0322280444882132	0.2723721590909091	"[{""layer"": 10, ""head"": 2, ""score"": 0.2723721590909091}, {""layer"": 0, ""head"": 5, ""score"": 0.240234375}, {""layer"": 11, ""head"": 7, ""score"": 0.21360085227272727}, {""layer"": 1, ""head"": 4, ""score"": 0.10111860795454546}, {""layer"": 9, ""head"": 6, ""score"": 0.08931107954545454}]"
TAL1	RP11-201E8.1	0.0321804881095886	0.2666015625	"[{""layer"": 10, ""head"": 2, ""score"": 0.2666015625}, {""layer"": 11, ""head"": 7, ""score"": 0.163330078125}, {""layer"": 2, ""head"": 7, ""score"": 0.15576171875}, {""layer"": 0, ""head"": 5, ""score"": 0.10552978515625}, {""layer"": 0, ""head"": 3, ""score"": 0.1051025390625}]"
FOXA1	ADIPOR1	0.0321801491081714	0.1094970703125	"[{""layer"": 0, ""head"": 7, ""score"": 0.1094970703125}, {""layer"": 0, ""head"": 2, ""score"": 0.0626220703125}, {""layer"": 9, ""head"": 1, ""score"": 0.051544189453125}, {""layer"": 10, ""head"": 4, ""score"": 0.048309326171875}, {""layer"": 11, ""head"": 2, ""score"": 0.048187255859375}]"
ANKRD1	MKRN1	0.0321795754134655	0.20751953125	"[{""layer"": 1, ""head"": 2, ""score"": 0.20751953125}, {""layer"": 0, ""head"": 7, ""score"": 0.1466064453125}, {""layer"": 1, ""head"": 5, ""score"": 0.12261962890625}, {""layer"": 0, ""head"": 0, ""score"": 0.10235595703125}, {""layer"": 1, ""head"": 3, ""score"": 0.06719970703125}]"
SOX6	IGHM	0.0321740321815013	0.12744140625	"[{""layer"": 0, ""head"": 4, ""score"": 0.12744140625}, {""layer"": 4, ""head"": 0, ""score"": 0.0711669921875}, {""layer"": 10, ""head"": 3, ""score"": 0.06671142578125}, {""layer"": 9, ""head"": 6, ""score"": 0.0628662109375}, {""layer"": 3, ""head"": 0, ""score"": 0.06231689453125}]"
MXI1	GYPC	0.0321454283702804	0.11474021084337349	"[{""layer"": 0, ""head"": 0, ""score"": 0.11474021084337349}, {""layer"": 0, ""head"": 1, ""score"": 0.09760918674698796}, {""layer"": 0, ""head"": 4, ""score"": 0.08231362951807229}, {""layer"": 7, ""head"": 0, ""score"": 0.06273531626506024}, {""layer"": 5, ""head"": 7, ""score"": 0.058923192771084335}]"
LYL1	RP11-663P9.3	0.032134935259819	0.10174560546875	"[{""layer"": 1, ""head"": 4, ""score"": 0.10174560546875}, {""layer"": 4, ""head"": 1, ""score"": 0.1007080078125}, {""layer"": 0, ""head"": 0, ""score"": 0.09619140625}, {""layer"": 2, ""head"": 7, ""score"": 0.092041015625}, {""layer"": 9, ""head"": 1, ""score"": 0.09112548828125}]"
PBX1	CTSB	0.0320811705155806	0.13334517045454544	"[{""layer"": 10, ""head"": 0, ""score"": 0.13334517045454544}, {""layer"": 9, ""head"": 1, ""score"": 0.060236150568181816}, {""layer"": 11, ""head"": 4, ""score"": 0.05770596590909091}, {""layer"": 7, ""head"": 2, ""score"": 0.046697443181818184}, {""layer"": 6, ""head"": 1, ""score"": 0.045942826704545456}]"
NEUROD1	ABCC9	0.0319628827273845	0.1317138671875	"[{""layer"": 1, ""head"": 1, ""score"": 0.1317138671875}, {""layer"": 7, ""head"": 1, ""score"": 0.1239013671875}, {""layer"": 11, ""head"": 5, ""score"": 0.0989990234375}, {""layer"": 11, ""head"": 2, ""score"": 0.09637451171875}, {""layer"": 10, ""head"": 5, ""score"": 0.0955810546875}]"
MXI1	FKBP8	0.0319329917430877	0.083447265625	"[{""layer"": 10, ""head"": 0, ""score"": 0.083447265625}, {""layer"": 0, ""head"": 5, ""score"": 0.075537109375}, {""layer"": 0, ""head"": 0, ""score"": 0.057421875}, {""layer"": 8, ""head"": 5, ""score"": 0.057421875}, {""layer"": 0, ""head"": 2, ""score"": 0.051708984375}]"
LYL1	IGHV3-23	0.0319273434579372	0.1119384765625	"[{""layer"": 4, ""head"": 0, ""score"": 0.1119384765625}, {""layer"": 10, ""head"": 2, ""score"": 0.09564208984375}, {""layer"": 0, ""head"": 6, ""score"": 0.07464599609375}, {""layer"": 2, ""head"": 0, ""score"": 0.07403564453125}, {""layer"": 1, ""head"": 4, ""score"": 0.07391357421875}]"
MXI1	OPRPN	0.0318914055824279	0.1453857421875	"[{""layer"": 11, ""head"": 1, ""score"": 0.1453857421875}, {""layer"": 2, ""head"": 5, ""score"": 0.09442138671875}, {""layer"": 2, ""head"": 0, ""score"": 0.0865478515625}, {""layer"": 5, ""head"": 4, ""score"": 0.07171630859375}, {""layer"": 6, ""head"": 2, ""score"": 0.0679931640625}]"
MXI1	HAGH	0.0318895456742267	0.08250956632653061	"[{""layer"": 1, ""head"": 5, ""score"": 0.08250956632653061}, {""layer"": 1, ""head"": 2, ""score"": 0.05723852040816327}, {""layer"": 0, ""head"": 2, ""score"": 0.05683992346938776}, {""layer"": 1, ""head"": 4, ""score"": 0.05512595663265306}, {""layer"": 6, ""head"": 4, ""score"": 0.054567920918367346}]"
NCOA4	MARCHF8	0.0318572002908457	0.40421195652173914	"[{""layer"": 0, ""head"": 3, ""score"": 0.40421195652173914}, {""layer"": 0, ""head"": 5, ""score"": 0.1324728260869565}, {""layer"": 10, ""head"": 2, ""score"": 0.06300951086956522}, {""layer"": 8, ""head"": 0, ""score"": 0.05389492753623189}, {""layer"": 1, ""head"": 6, ""score"": 0.05075294384057971}]"
MXI1	EPB41	0.0318553904692332	0.06357421875	"[{""layer"": 2, ""head"": 0, ""score"": 0.06357421875}, {""layer"": 7, ""head"": 1, ""score"": 0.05670572916666667}, {""layer"": 9, ""head"": 4, ""score"": 0.05654296875}, {""layer"": 4, ""head"": 1, ""score"": 0.0525390625}, {""layer"": 6, ""head"": 3, ""score"": 0.05227864583333333}]"
FOXA1	IGHA1	0.0318532474339008	0.08941650390625	"[{""layer"": 0, ""head"": 6, ""score"": 0.08941650390625}, {""layer"": 2, ""head"": 1, ""score"": 0.0733642578125}, {""layer"": 1, ""head"": 6, ""score"": 0.06884765625}, {""layer"": 4, ""head"": 3, ""score"": 0.0634765625}, {""layer"": 7, ""head"": 5, ""score"": 0.05670166015625}]"
FOXA1	IGKC	0.0317863039672374	0.09564208984375	"[{""layer"": 7, ""head"": 5, ""score"": 0.09564208984375}, {""layer"": 4, ""head"": 3, ""score"": 0.09088134765625}, {""layer"": 11, ""head"": 3, ""score"": 0.0850830078125}, {""layer"": 2, ""head"": 1, ""score"": 0.08056640625}, {""layer"": 0, ""head"": 6, ""score"": 0.07159423828125}]"
MXI1	MTCO1P12	0.0317479842587521	0.5431743421052632	"[{""layer"": 0, ""head"": 5, ""score"": 0.5431743421052632}, {""layer"": 0, ""head"": 4, ""score"": 0.11143092105263158}, {""layer"": 2, ""head"": 0, ""score"": 0.09529194078947369}, {""layer"": 8, ""head"": 4, ""score"": 0.0805407072368421}, {""layer"": 10, ""head"": 6, ""score"": 0.06255139802631579}]"
ANKRD1	HSPA1A	0.0317207835614681	0.108642578125	"[{""layer"": 4, ""head"": 3, ""score"": 0.108642578125}, {""layer"": 6, ""head"": 6, ""score"": 0.0931396484375}, {""layer"": 5, ""head"": 1, ""score"": 0.0810546875}, {""layer"": 0, ""head"": 0, ""score"": 0.08038330078125}, {""layer"": 5, ""head"": 7, ""score"": 0.07470703125}]"
NCOA4	ATP6V0C	0.0316589426994323	0.163125	"[{""layer"": 10, ""head"": 0, ""score"": 0.163125}, {""layer"": 9, ""head"": 0, ""score"": 0.061953125}, {""layer"": 8, ""head"": 5, ""score"": 0.0594140625}, {""layer"": 10, ""head"": 4, ""score"": 0.0576953125}, {""layer"": 10, ""head"": 1, ""score"": 0.055}]"
MXI1	MKRN1	0.0316363076368967	0.1101345486111111	"[{""layer"": 0, ""head"": 7, ""score"": 0.1101345486111111}, {""layer"": 1, ""head"": 5, ""score"": 0.07405598958333333}, {""layer"": 0, ""head"": 0, ""score"": 0.07280815972222222}, {""layer"": 1, ""head"": 2, ""score"": 0.06228298611111111}, {""layer"": 3, ""head"": 1, ""score"": 0.056477864583333336}]"
LYL1	SCARNA9	0.0316260941326618	0.1246337890625	"[{""layer"": 0, ""head"": 5, ""score"": 0.1246337890625}, {""layer"": 1, ""head"": 6, ""score"": 0.1024169921875}, {""layer"": 7, ""head"": 6, ""score"": 0.08575439453125}, {""layer"": 10, ""head"": 6, ""score"": 0.067626953125}, {""layer"": 9, ""head"": 5, ""score"": 0.0675048828125}]"
TAL1	THBS1	0.0315865576267242	0.08331298828125	"[{""layer"": 1, ""head"": 7, ""score"": 0.08331298828125}, {""layer"": 11, ""head"": 3, ""score"": 0.07598876953125}, {""layer"": 6, ""head"": 6, ""score"": 0.0692138671875}, {""layer"": 9, ""head"": 3, ""score"": 0.06451416015625}, {""layer"": 6, ""head"": 0, ""score"": 0.061065673828125}]"
SOX6	ASPG	0.0315213613212108	0.72998046875	"[{""layer"": 0, ""head"": 3, ""score"": 0.72998046875}, {""layer"": 0, ""head"": 7, ""score"": 0.253173828125}, {""layer"": 10, ""head"": 2, ""score"": 0.09393310546875}, {""layer"": 10, ""head"": 6, ""score"": 0.09197998046875}, {""layer"": 0, ""head"": 1, ""score"": 0.07958984375}]"
GATA1	CTSG	0.03151735663414	0.1278076171875	"[{""layer"": 11, ""head"": 7, ""score"": 0.1278076171875}, {""layer"": 2, ""head"": 2, ""score"": 0.09454345703125}, {""layer"": 9, ""head"": 6, ""score"": 0.09307861328125}, {""layer"": 1, ""head"": 1, ""score"": 0.0909423828125}, {""layer"": 4, ""head"": 1, ""score"": 0.0902099609375}]"
SOX6	APOA4	0.031491320580244	0.36083984375	"[{""layer"": 10, ""head"": 2, ""score"": 0.36083984375}, {""layer"": 0, ""head"": 4, ""score"": 0.1502685546875}, {""layer"": 2, ""head"": 0, ""score"": 0.124755859375}, {""layer"": 11, ""head"": 7, ""score"": 0.1043701171875}, {""layer"": 3, ""head"": 2, ""score"": 0.0877685546875}]"
SOX6	IGHG1	0.0313073508441448	0.076416015625	"[{""layer"": 5, ""head"": 3, ""score"": 0.076416015625}, {""layer"": 1, ""head"": 7, ""score"": 0.07318115234375}, {""layer"": 9, ""head"": 4, ""score"": 0.0633544921875}, {""layer"": 4, ""head"": 0, ""score"": 0.05950927734375}, {""layer"": 8, ""head"": 4, ""score"": 0.057708740234375}]"
NCOA4	IL7R	0.0312596890661451	0.13057002314814814	"[{""layer"": 4, ""head"": 3, ""score"": 0.13057002314814814}, {""layer"": 4, ""head"": 2, ""score"": 0.08297164351851852}, {""layer"": 9, ""head"": 6, ""score"": 0.07501446759259259}, {""layer"": 11, ""head"": 3, ""score"": 0.0661892361111111}, {""layer"": 3, ""head"": 3, ""score"": 0.05888310185185185}]"
PBX1	TPSB2	0.0311786702701023	0.21609933035714285	"[{""layer"": 10, ""head"": 2, ""score"": 0.21609933035714285}, {""layer"": 0, ""head"": 4, ""score"": 0.15876116071428573}, {""layer"": 11, ""head"": 7, ""score"": 0.12130301339285714}, {""layer"": 9, ""head"": 6, ""score"": 0.10721261160714286}, {""layer"": 11, ""head"": 1, ""score"": 0.06623186383928571}]"
LYL1	PRKAA2	0.0311747696250677	0.0814208984375	"[{""layer"": 1, ""head"": 2, ""score"": 0.0814208984375}, {""layer"": 9, ""head"": 2, ""score"": 0.05694580078125}, {""layer"": 3, ""head"": 4, ""score"": 0.05670166015625}, {""layer"": 3, ""head"": 3, ""score"": 0.055023193359375}, {""layer"": 0, ""head"": 0, ""score"": 0.050567626953125}]"
NCOA4	RP11-474N24.7	0.0311471242457628	0.11614990234375	"[{""layer"": 1, ""head"": 3, ""score"": 0.11614990234375}, {""layer"": 0, ""head"": 5, ""score"": 0.09686279296875}, {""layer"": 10, ""head"": 6, ""score"": 0.08551025390625}, {""layer"": 11, ""head"": 2, ""score"": 0.07891845703125}, {""layer"": 10, ""head"": 2, ""score"": 0.07330322265625}]"
MXI1	BSG	0.0310341616471608	0.1267361111111111	"[{""layer"": 10, ""head"": 0, ""score"": 0.1267361111111111}, {""layer"": 0, ""head"": 0, ""score"": 0.09760199652777778}, {""layer"": 0, ""head"": 2, ""score"": 0.0744900173611111}, {""layer"": 5, ""head"": 7, ""score"": 0.0641818576388889}, {""layer"": 10, ""head"": 1, ""score"": 0.06363932291666667}]"
MXI1	TPH2	0.031026167795062	0.1732177734375	"[{""layer"": 1, ""head"": 6, ""score"": 0.1732177734375}, {""layer"": 10, ""head"": 2, ""score"": 0.1690673828125}, {""layer"": 11, ""head"": 7, ""score"": 0.147705078125}, {""layer"": 0, ""head"": 5, ""score"": 0.14208984375}, {""layer"": 2, ""head"": 7, ""score"": 0.12213134765625}]"
PBX1	FBXO9	0.0310158009330431	0.5598958333333334	"[{""layer"": 0, ""head"": 7, ""score"": 0.5598958333333334}, {""layer"": 0, ""head"": 3, ""score"": 0.20442708333333334}, {""layer"": 1, ""head"": 5, ""score"": 0.06587727864583333}, {""layer"": 1, ""head"": 2, ""score"": 0.062174479166666664}, {""layer"": 1, ""head"": 3, ""score"": 0.050252278645833336}]"
LYL1	R3HDM4	0.0309730009599165	0.31782670454545453	"[{""layer"": 0, ""head"": 7, ""score"": 0.31782670454545453}, {""layer"": 0, ""head"": 1, ""score"": 0.19673295454545456}, {""layer"": 0, ""head"": 4, ""score"": 0.07279829545454546}, {""layer"": 11, ""head"": 2, ""score"": 0.055841619318181816}, {""layer"": 2, ""head"": 4, ""score"": 0.054509943181818184}]"
SOX6	MTCO1P12	0.0309694409370422	0.5322265625	"[{""layer"": 0, ""head"": 5, ""score"": 0.5322265625}, {""layer"": 10, ""head"": 6, ""score"": 0.11468505859375}, {""layer"": 8, ""head"": 4, ""score"": 0.08612060546875}, {""layer"": 7, ""head"": 4, ""score"": 0.07623291015625}, {""layer"": 6, ""head"": 7, ""score"": 0.0706787109375}]"
NCOA4	RP11-201E8.1	0.0309664104133844	0.287109375	"[{""layer"": 10, ""head"": 2, ""score"": 0.287109375}, {""layer"": 11, ""head"": 7, ""score"": 0.1619873046875}, {""layer"": 1, ""head"": 6, ""score"": 0.1602783203125}, {""layer"": 1, ""head"": 2, ""score"": 0.11199951171875}, {""layer"": 2, ""head"": 7, ""score"": 0.1116943359375}]"
SOX6	MNDA	0.0309205970593861	0.07205636160714286	"[{""layer"": 4, ""head"": 3, ""score"": 0.07205636160714286}, {""layer"": 0, ""head"": 1, ""score"": 0.05894252232142857}, {""layer"": 8, ""head"": 1, ""score"": 0.05890764508928571}, {""layer"": 0, ""head"": 4, ""score"": 0.05507114955357143}, {""layer"": 9, ""head"": 1, ""score"": 0.0517578125}]"
PBX1	STRADB	0.0309032499790191	0.06787109375	"[{""layer"": 11, ""head"": 7, ""score"": 0.06787109375}, {""layer"": 0, ""head"": 7, ""score"": 0.06658935546875}, {""layer"": 0, ""head"": 2, ""score"": 0.06402587890625}, {""layer"": 0, ""head"": 0, ""score"": 0.062225341796875}, {""layer"": 1, ""head"": 4, ""score"": 0.0595703125}]"
MXI1	IGKV2-24	0.0309006515890359	0.12109375	"[{""layer"": 1, ""head"": 0, ""score"": 0.12109375}, {""layer"": 2, ""head"": 0, ""score"": 0.1044921875}, {""layer"": 2, ""head"": 6, ""score"": 0.07281494140625}, {""layer"": 9, ""head"": 0, ""score"": 0.06719970703125}, {""layer"": 11, ""head"": 1, ""score"": 0.0667724609375}]"
PBX1	IGLV1-40	0.0308993216603994	0.1531982421875	"[{""layer"": 10, ""head"": 2, ""score"": 0.1531982421875}, {""layer"": 1, ""head"": 0, ""score"": 0.0982666015625}, {""layer"": 10, ""head"": 0, ""score"": 0.0950927734375}, {""layer"": 5, ""head"": 4, ""score"": 0.07659912109375}, {""layer"": 9, ""head"": 0, ""score"": 0.07110595703125}]"
MXI1	PLA2R1	0.0308988187462091	0.09619140625	"[{""layer"": 1, ""head"": 2, ""score"": 0.09619140625}, {""layer"": 4, ""head"": 1, ""score"": 0.08978271484375}, {""layer"": 11, ""head"": 5, ""score"": 0.07379150390625}, {""layer"": 10, ""head"": 7, ""score"": 0.0714111328125}, {""layer"": 11, ""head"": 2, ""score"": 0.06768798828125}]"
NCOA4	TPSAB1	0.0308844625949859	0.2296875	"[{""layer"": 10, ""head"": 2, ""score"": 0.2296875}, {""layer"": 11, ""head"": 7, ""score"": 0.1849609375}, {""layer"": 9, ""head"": 6, ""score"": 0.10556640625}, {""layer"": 0, ""head"": 4, ""score"": 0.082763671875}, {""layer"": 3, ""head"": 2, ""score"": 0.081494140625}]"
PBX1	HLA-DRA	0.0308596789836883	0.10888671875	"[{""layer"": 0, ""head"": 4, ""score"": 0.10888671875}, {""layer"": 10, ""head"": 0, ""score"": 0.10711669921875}, {""layer"": 11, ""head"": 3, ""score"": 0.06109619140625}, {""layer"": 9, ""head"": 3, ""score"": 0.052764892578125}, {""layer"": 5, ""head"": 2, ""score"": 0.052734375}]"
NKX2-5	STRCP1	0.0308078248053789	0.255859375	"[{""layer"": 0, ""head"": 3, ""score"": 0.255859375}, {""layer"": 1, ""head"": 0, ""score"": 0.166748046875}, {""layer"": 2, ""head"": 5, ""score"": 0.138427734375}, {""layer"": 3, ""head"": 7, ""score"": 0.08209228515625}, {""layer"": 2, ""head"": 6, ""score"": 0.07855224609375}]"
SOX6	R3HDM4	0.0308036235245791	0.3009588068181818	"[{""layer"": 0, ""head"": 7, ""score"": 0.3009588068181818}, {""layer"": 0, ""head"": 2, ""score"": 0.17347301136363635}, {""layer"": 11, ""head"": 2, ""score"": 0.07577237215909091}, {""layer"": 0, ""head"": 1, ""score"": 0.064453125}, {""layer"": 1, ""head"": 3, ""score"": 0.06383167613636363}]"
NCOA4	PLA2R1	0.0307671818882226	0.1092529296875	"[{""layer"": 1, ""head"": 2, ""score"": 0.1092529296875}, {""layer"": 11, ""head"": 5, ""score"": 0.08355712890625}, {""layer"": 4, ""head"": 1, ""score"": 0.07391357421875}, {""layer"": 9, ""head"": 5, ""score"": 0.0706787109375}, {""layer"": 11, ""head"": 2, ""score"": 0.068603515625}]"
MXI1	IGLV4-69	0.0307578444480896	0.1494140625	"[{""layer"": 10, ""head"": 2, ""score"": 0.1494140625}, {""layer"": 2, ""head"": 0, ""score"": 0.1104736328125}, {""layer"": 1, ""head"": 0, ""score"": 0.09991455078125}, {""layer"": 9, ""head"": 0, ""score"": 0.09515380859375}, {""layer"": 2, ""head"": 6, ""score"": 0.0687255859375}]"
GATA1	MMP20	0.03074312210083	0.1339111328125	"[{""layer"": 1, ""head"": 2, ""score"": 0.1339111328125}, {""layer"": 2, ""head"": 6, ""score"": 0.1214599609375}, {""layer"": 2, ""head"": 0, ""score"": 0.1116943359375}, {""layer"": 9, ""head"": 5, ""score"": 0.09393310546875}, {""layer"": 2, ""head"": 7, ""score"": 0.07904052734375}]"
SOX6	CSF3R	0.0307154148817062	0.1150390625	"[{""layer"": 1, ""head"": 0, ""score"": 0.1150390625}, {""layer"": 0, ""head"": 1, ""score"": 0.0921875}, {""layer"": 0, ""head"": 0, ""score"": 0.079296875}, {""layer"": 0, ""head"": 4, ""score"": 0.063232421875}, {""layer"": 1, ""head"": 6, ""score"": 0.053076171875}]"
PBX1	LGALS3	0.0307032614946365	0.07686941964285714	"[{""layer"": 7, ""head"": 0, ""score"": 0.07686941964285714}, {""layer"": 10, ""head"": 4, ""score"": 0.06375558035714286}, {""layer"": 0, ""head"": 0, ""score"": 0.05657087053571429}, {""layer"": 3, ""head"": 3, ""score"": 0.052280970982142856}, {""layer"": 5, ""head"": 2, ""score"": 0.04917689732142857}]"
PBX1	GUK1	0.030681466514414	0.13831676136363635	"[{""layer"": 0, ""head"": 2, ""score"": 0.13831676136363635}, {""layer"": 0, ""head"": 6, ""score"": 0.09730113636363637}, {""layer"": 8, ""head"": 5, ""score"": 0.05601917613636364}, {""layer"": 9, ""head"": 7, ""score"": 0.05557528409090909}, {""layer"": 8, ""head"": 1, ""score"": 0.05224609375}]"
LYL1	SRRD	0.0306343298691969	0.3440504807692308	"[{""layer"": 0, ""head"": 3, ""score"": 0.3440504807692308}, {""layer"": 1, ""head"": 2, ""score"": 0.14295372596153846}, {""layer"": 0, ""head"": 2, ""score"": 0.13176081730769232}, {""layer"": 1, ""head"": 6, ""score"": 0.11283052884615384}, {""layer"": 1, ""head"": 5, ""score"": 0.07275390625}]"
NCOA4	DEFA1	0.0306311044842004	0.1600341796875	"[{""layer"": 10, ""head"": 0, ""score"": 0.1600341796875}, {""layer"": 1, ""head"": 4, ""score"": 0.09112548828125}, {""layer"": 2, ""head"": 4, ""score"": 0.08612060546875}, {""layer"": 1, ""head"": 0, ""score"": 0.07177734375}, {""layer"": 7, ""head"": 4, ""score"": 0.062225341796875}]"
SOX6	YPEL4	0.030621001496911	0.373046875	"[{""layer"": 0, ""head"": 3, ""score"": 0.373046875}, {""layer"": 10, ""head"": 2, ""score"": 0.218505859375}, {""layer"": 10, ""head"": 6, ""score"": 0.134033203125}, {""layer"": 1, ""head"": 4, ""score"": 0.10418701171875}, {""layer"": 11, ""head"": 5, ""score"": 0.07427978515625}]"
PBX1	IGHG2	0.0306155290454626	0.07122802734375	"[{""layer"": 2, ""head"": 6, ""score"": 0.07122802734375}, {""layer"": 7, ""head"": 6, ""score"": 0.066650390625}, {""layer"": 3, ""head"": 5, ""score"": 0.06268310546875}, {""layer"": 1, ""head"": 7, ""score"": 0.0626220703125}, {""layer"": 10, ""head"": 0, ""score"": 0.060211181640625}]"
